x,y,z
-0.092,0.024,0.196
-0.092,0.012,0.196
-0.092,0.044,0.192
-0.1,0.064,0.188
-0.07200000000000001,-0.016,0.20400000000000001
-0.092,0.032,0.192
-0.07200000000000001,0.004,0.2
-0.1,-0.012,0.188
-0.07200000000000001,-0.004,0.20400000000000001
-0.084,-0.02,0.196
-0.1,0.032,0.188
-0.1,-0.004,0.188
-0.07200000000000001,-0.004,0.2
-0.07200000000000001,-0.016,0.2
-0.096,0.04,0.192
-0.1,0.004,0.188
-0.064,-0.012,0.20400000000000001
-0.076,0.012,0.2
-0.064,-0.016,0.20800000000000002
-0.1,-0.024,0.188
-0.1,0.048,0.188
-0.1,0.056,0.192
-0.07200000000000001,0.0,0.20400000000000001
-0.1,0.052000000000000005,0.188
-0.092,-0.004,0.196
-0.092,-0.016,0.196
-0.1,0.06,0.188
-0.07200000000000001,0.016,0.20400000000000001
-0.084,0.032,0.196
-0.07200000000000001,0.032,0.2
-0.092,0.056,0.192
-0.068,0.04,0.20400000000000001
-0.08,0.064,0.2
-0.076,0.04,0.2
-0.064,0.044,0.20400000000000001
-0.084,0.04,0.196
-0.08,0.024,0.2
-0.068,0.06,0.20400000000000001
-0.084,0.048,0.196
-0.084,0.036000000000000004,0.196
-0.08,0.056,0.2
-0.064,0.048,0.20400000000000001
-0.064,-0.008,0.20400000000000001
-0.06,0.004,0.20800000000000002
-0.064,0.052000000000000005,0.20800000000000002
-0.076,0.024,0.2
-0.092,0.06,0.192
-0.06,-0.008,0.20800000000000002
-0.088,0.052000000000000005,0.196
-0.07200000000000001,0.06,0.20400000000000001
-0.084,0.056,0.196
-0.064,-0.004,0.20400000000000001
-0.06,0.012,0.20800000000000002
-0.096,0.06,0.192
-0.07200000000000001,0.02,0.2
-0.096,0.056,0.192
-0.06,0.02,0.20800000000000002
-0.08,0.04,0.2
-0.064,0.0,0.20400000000000001
-0.088,0.04,0.196
-0.088,0.06,0.196
-0.06,0.036000000000000004,0.20800000000000002
-0.06,-0.012,0.20800000000000002
-0.088,0.044,0.196
-0.07200000000000001,0.052000000000000005,0.2
-0.1,0.064,0.192
-0.06,0.008,0.20800000000000002
-0.088,0.048,0.196
-0.076,0.052000000000000005,0.2
-0.064,0.052000000000000005,0.20400000000000001
-0.064,0.06,0.20400000000000001
-0.068,0.056,0.20400000000000001
-0.06,0.016,0.20800000000000002
-0.088,0.064,0.196
-0.068,0.052000000000000005,0.20400000000000001
-0.06,0.06,0.20800000000000002
-0.068,0.064,0.20400000000000001
-0.088,0.056,0.196
-0.076,0.02,0.2
-0.07200000000000001,0.024,0.20400000000000001
-0.08,0.048,0.2
-0.07200000000000001,0.02,0.20400000000000001
-0.064,0.056,0.20400000000000001
-0.096,0.064,0.192
-0.08,0.06,0.2
-0.08,0.032,0.2
-0.068,0.036000000000000004,0.20400000000000001
-0.076,0.032,0.2
-0.068,0.044,0.20400000000000001
-0.064,0.04,0.20400000000000001
-0.064,0.028,0.20800000000000002
-0.064,0.004,0.20400000000000001
-0.07200000000000001,0.064,0.20400000000000001
-0.064,0.016,0.20400000000000001
-0.092,0.044,0.196
-0.092,0.056,0.196
-0.068,0.004,0.20400000000000001
-0.07200000000000001,0.04,0.20400000000000001
-0.076,0.028,0.2
-0.084,0.06,0.196
-0.084,0.052000000000000005,0.196
-0.07200000000000001,0.004,0.20400000000000001
-0.06,0.052000000000000005,0.20800000000000002
-0.064,0.016,0.20800000000000002
-0.07200000000000001,0.028,0.20400000000000001
-0.07200000000000001,0.048,0.2
-0.06,0.044,0.20800000000000002
-0.08,0.044,0.2
-0.084,0.064,0.196
-0.06,0.04,0.20800000000000002
-0.06,0.048,0.20800000000000002
-0.076,0.036000000000000004,0.2
-0.076,0.064,0.2
-0.07200000000000001,0.064,0.2
-0.07200000000000001,0.048,0.20400000000000001
-0.064,0.036000000000000004,0.20400000000000001
-0.068,0.0,0.20400000000000001
-0.068,0.008,0.20400000000000001
-0.092,0.064,0.192
-0.08,0.052000000000000005,0.2
-0.07200000000000001,0.032,0.20400000000000001
-0.068,0.016,0.20400000000000001
-0.07200000000000001,0.012,0.2
-0.092,0.048,0.196
-0.076,0.016,0.2
-0.076,0.06,0.2
-0.076,0.056,0.2
-0.068,0.048,0.20400000000000001
-0.076,0.048,0.2
-0.068,0.032,0.20400000000000001
-0.068,0.02,0.20400000000000001
-0.07200000000000001,0.012,0.20400000000000001
-0.06,0.064,0.20800000000000002
-0.064,0.064,0.20400000000000001
-0.07200000000000001,0.008,0.20400000000000001
-0.092,0.048,0.192
-0.07200000000000001,0.008,0.2
-0.08,0.028,0.2
-0.06,-0.004,0.20800000000000002
-0.064,-0.004,0.20800000000000002
-0.08,0.06,0.196
-0.06,0.0,0.20800000000000002
-0.06,0.056,0.20800000000000002
-0.064,0.032,0.20800000000000002
-0.08,0.036000000000000004,0.2
-0.06,0.032,0.20800000000000002
-0.06,-0.016,0.20800000000000002
-0.064,0.024,0.20400000000000001
-0.06,0.028,0.20800000000000002
-0.092,0.052000000000000005,0.196
-0.068,0.028,0.20400000000000001
-0.06,0.024,0.20800000000000002
-0.07200000000000001,0.028,0.2
-0.068,0.012,0.20400000000000001
-0.07200000000000001,0.056,0.20400000000000001
-0.08,0.044,0.196
-0.064,0.032,0.20400000000000001
-0.076,0.044,0.2
-0.07200000000000001,0.052000000000000005,0.20400000000000001
-0.064,0.044,0.20800000000000002
-0.07200000000000001,0.024,0.2
-0.092,0.052000000000000005,0.192
-0.064,0.028,0.20400000000000001
-0.07200000000000001,0.044,0.2
-0.07200000000000001,0.04,0.2
-0.064,-0.008,0.20800000000000002
-0.084,0.044,0.196
-0.068,0.024,0.20400000000000001
-0.064,0.02,0.20400000000000001
-0.064,0.06,0.20800000000000002
-0.07200000000000001,0.016,0.2
-0.064,0.012,0.20400000000000001
-0.07200000000000001,0.036000000000000004,0.2
-0.064,0.008,0.20400000000000001
-0.092,0.064,0.196
-0.064,0.048,0.20800000000000002
-0.064,0.008,0.20800000000000002
-0.064,0.036000000000000004,0.20800000000000002
-0.07200000000000001,0.036000000000000004,0.20400000000000001
-0.07200000000000001,0.044,0.20400000000000001
-0.092,0.06,0.196
-0.07200000000000001,-0.024,0.2
-0.064,-0.024,0.20800000000000002
-0.092,-0.024,0.196
-0.08,-0.024,0.196
-0.06,-0.024,0.20400000000000001
-0.088,-0.024,0.192
-0.068,-0.024,0.2
-0.096,-0.024,0.188
-0.06,-0.02,0.20400000000000001
-0.076,-0.02,0.196
-0.08,-0.02,0.196
-0.068,-0.02,0.2
-0.088,-0.02,0.192
-0.056,-0.02,0.20800000000000002
-0.056,-0.02,0.20400000000000001
-0.096,-0.02,0.188
-0.084,-0.02,0.192
-0.064,-0.02,0.2
-0.10400000000000001,-0.02,0.184
-0.092,-0.02,0.188
-0.07200000000000001,-0.02,0.196
-0.10400000000000001,-0.024,0.184
-0.112,-0.048,0.18
-0.112,-0.028,0.18
-0.10400000000000001,-0.048,0.184
-0.10400000000000001,-0.048,0.192
-0.1,-0.048,0.192
-0.1,-0.048,0.188
-0.064,-0.048,0.20800000000000002
-0.064,-0.048,0.20400000000000001
-0.06,-0.048,0.20800000000000002
-0.06,-0.048,0.20400000000000001
-0.056,-0.048,0.20800000000000002
-0.092,-0.048,0.192
-0.076,-0.048,0.2
-0.08,-0.048,0.196
-0.068,-0.048,0.20400000000000001
-0.088,-0.048,0.196
-0.096,-0.048,0.192
-0.07200000000000001,-0.048,0.2
-0.068,-0.048,0.2
-0.08,-0.048,0.2
-0.084,-0.048,0.196
-0.088,-0.048,0.192
-0.096,-0.048,0.188
-0.076,-0.048,0.196
-0.092,-0.048,0.196
-0.07200000000000001,-0.048,0.20400000000000001
-0.068,-0.052000000000000005,0.20400000000000001
-0.076,-0.052000000000000005,0.2
-0.08,-0.052000000000000005,0.2
-0.1,-0.052000000000000005,0.192
-0.084,-0.052000000000000005,0.196
-0.088,-0.052000000000000005,0.196
-0.092,-0.052000000000000005,0.192
-0.092,-0.052000000000000005,0.196
-0.07200000000000001,-0.052000000000000005,0.2
-0.07200000000000001,-0.052000000000000005,0.20400000000000001
-0.08,-0.052000000000000005,0.196
-0.096,-0.052000000000000005,0.192
-0.064,-0.052000000000000005,0.20400000000000001
-0.068,-0.044,0.20400000000000001
-0.07200000000000001,-0.04,0.20400000000000001
-0.068,-0.048,0.20800000000000002
-0.064,-0.052000000000000005,0.20800000000000002
-0.068,-0.044,0.20800000000000002
-0.07200000000000001,-0.044,0.20400000000000001
-0.06,-0.044,0.20800000000000002
-0.064,-0.044,0.20800000000000002
-0.068,-0.04,0.20400000000000001
-0.068,-0.036000000000000004,0.20400000000000001
-0.064,-0.04,0.20800000000000002
-0.068,-0.04,0.20800000000000002
-0.068,-0.036000000000000004,0.20800000000000002
-0.07200000000000001,-0.036000000000000004,0.20400000000000001
-0.07200000000000001,-0.032,0.20400000000000001
-0.068,-0.032,0.20400000000000001
-0.07200000000000001,-0.028,0.20400000000000001
-0.084,-0.044,0.2
-0.084,-0.052000000000000005,0.2
-0.084,-0.048,0.2
-0.096,-0.048,0.196
-0.076,-0.048,0.20400000000000001
-0.092,-0.044,0.196
-0.096,-0.044,0.196
-0.084,-0.044,0.196
-0.088,-0.044,0.196
-0.092,-0.04,0.196
-0.08,-0.044,0.2
-0.096,-0.052000000000000005,0.196
-0.076,-0.052000000000000005,0.20400000000000001
-0.076,-0.044,0.20400000000000001
-0.076,-0.044,0.2
-0.076,-0.04,0.20400000000000001
-0.08,-0.04,0.2
-0.076,-0.04,0.2
-0.088,-0.04,0.196
-0.068,-0.052000000000000005,0.20800000000000002
-0.084,-0.04,0.2
-0.096,-0.044,0.192
-0.096,-0.04,0.196
-0.1,-0.044,0.192
-0.1,-0.036000000000000004,0.192
-0.096,-0.04,0.192
-0.1,-0.04,0.192
-0.10400000000000001,-0.044,0.192
-0.10400000000000001,-0.04,0.192
-0.084,-0.028,0.2
-0.088,-0.028,0.196
-0.076,-0.028,0.2
-0.08,-0.028,0.2
-0.092,-0.028,0.196
-0.096,-0.028,0.196
-0.084,-0.028,0.196
-0.076,-0.028,0.20400000000000001
-0.1,-0.032,0.192
-0.10400000000000001,-0.036000000000000004,0.192
-0.084,-0.024,0.2
-0.084,0.012,0.2
-0.076,0.052000000000000005,0.20400000000000001
-0.084,0.028,0.2
-0.076,0.024,0.20400000000000001
-0.08,0.02,0.2
-0.076,0.016,0.20400000000000001
-0.076,0.048,0.20400000000000001
-0.076,0.056,0.20400000000000001
-0.084,0.0,0.2
-0.076,0.008,0.20400000000000001
-0.076,0.028,0.20400000000000001
-0.084,0.024,0.2
-0.084,-0.012,0.2
-0.076,0.044,0.20400000000000001
-0.084,-0.008,0.2
-0.084,-0.004,0.2
-0.076,-0.012,0.20400000000000001
-0.076,0.012,0.20400000000000001
-0.076,0.02,0.20400000000000001
-0.084,-0.016,0.2
-0.076,0.004,0.20400000000000001
-0.076,-0.02,0.20400000000000001
-0.076,-0.016,0.20400000000000001
-0.076,-0.008,0.20400000000000001
-0.076,0.036000000000000004,0.20400000000000001
-0.084,0.004,0.2
-0.084,0.016,0.2
-0.076,0.06,0.20400000000000001
-0.076,-0.024,0.20400000000000001
-0.076,0.032,0.20400000000000001
-0.076,-0.004,0.20400000000000001
-0.084,0.02,0.2
-0.084,0.008,0.2
-0.084,-0.02,0.2
-0.076,0.0,0.20400000000000001
-0.076,0.04,0.20400000000000001
-0.076,0.064,0.20400000000000001
-0.084,0.032,0.2
-0.068,-0.028,0.20400000000000001
-0.068,0.08,0.20400000000000001
-0.068,0.076,0.20400000000000001
-0.07200000000000001,0.076,0.20400000000000001
-0.07200000000000001,0.08,0.20400000000000001
-0.06,-0.028,0.20800000000000002
-0.064,-0.012,0.20800000000000002
-0.068,0.052000000000000005,0.20800000000000002
-0.068,0.012,0.20800000000000002
-0.064,-0.028,0.20800000000000002
-0.068,-0.016,0.20800000000000002
-0.064,0.004,0.20800000000000002
-0.068,-0.032,0.20800000000000002
-0.064,-0.032,0.20800000000000002
-0.06,-0.032,0.20800000000000002
-0.06,-0.04,0.20800000000000002
-0.068,-0.024,0.20800000000000002
-0.064,0.012,0.20800000000000002
-0.064,-0.036000000000000004,0.20800000000000002
-0.068,0.032,0.20800000000000002
-0.064,0.0,0.20800000000000002
-0.068,0.044,0.20800000000000002
-0.068,0.004,0.20800000000000002
-0.068,0.048,0.20800000000000002
-0.064,0.024,0.20800000000000002
-0.068,0.016,0.20800000000000002
-0.064,0.02,0.20800000000000002
-0.068,-0.008,0.20800000000000002
-0.068,0.04,0.20800000000000002
-0.068,-0.02,0.20800000000000002
-0.068,-0.012,0.20800000000000002
-0.06,-0.036000000000000004,0.20800000000000002
-0.068,0.028,0.20800000000000002
-0.068,0.008,0.20800000000000002
-0.068,-0.028,0.20800000000000002
-0.064,0.04,0.20800000000000002
-0.068,-0.004,0.20800000000000002
-0.068,0.024,0.20800000000000002
-0.068,0.036000000000000004,0.20800000000000002
-0.068,0.0,0.20800000000000002
-0.068,0.02,0.20800000000000002
-0.06,0.088,0.20800000000000002
-0.06,0.076,0.20800000000000002
-0.068,0.068,0.20800000000000002
-0.064,0.056,0.20800000000000002
-0.064,0.064,0.20800000000000002
-0.064,0.08,0.20800000000000002
-0.06,0.084,0.20800000000000002
-0.06,0.08,0.20800000000000002
-0.064,0.084,0.20800000000000002
-0.068,0.076,0.20800000000000002
-0.064,0.076,0.20800000000000002
-0.068,0.08,0.20800000000000002
-0.064,0.088,0.20800000000000002
-0.06,0.092,0.20800000000000002
-0.068,0.056,0.20800000000000002
-0.068,0.07200000000000001,0.20800000000000002
-0.068,0.084,0.20800000000000002
-0.068,0.06,0.20800000000000002
-0.068,0.064,0.20800000000000002
-0.064,0.092,0.20800000000000002
-0.068,0.088,0.20400000000000001
-0.068,0.084,0.20400000000000001
-0.068,0.088,0.20800000000000002
-0.07200000000000001,0.084,0.20400000000000001
-0.07200000000000001,0.088,0.20400000000000001
-0.068,0.092,0.20800000000000002
-0.068,0.092,0.20400000000000001
-0.064,0.096,0.20800000000000002
-0.068,0.096,0.20800000000000002
-0.068,0.096,0.20400000000000001
-0.084,0.07200000000000001,0.2
-0.076,0.07200000000000001,0.20400000000000001
-0.084,0.04,0.2
-0.084,0.036000000000000004,0.2
-0.084,0.044,0.2
-0.084,0.052000000000000005,0.2
-0.084,0.048,0.2
-0.084,0.068,0.2
-0.096,0.052000000000000005,0.196
-0.096,-0.012,0.196
-0.076,0.068,0.20400000000000001
-0.096,0.0,0.196
-0.084,0.06,0.2
-0.096,0.012,0.196
-0.096,0.06,0.196
-0.084,0.056,0.2
-0.096,0.056,0.196
-0.096,0.016,0.196
-0.096,0.048,0.196
-0.096,0.036000000000000004,0.196
-0.084,0.064,0.2
-0.096,0.004,0.196
-0.096,-0.02,0.196
-0.096,0.02,0.196
-0.096,0.028,0.196
-0.096,0.04,0.196
-0.096,-0.024,0.196
-0.096,-0.008,0.196
-0.096,-0.004,0.196
-0.096,0.032,0.196
-0.096,0.044,0.196
-0.096,-0.016,0.196
-0.096,0.024,0.196
-0.096,0.068,0.196
-0.096,0.07200000000000001,0.196
-0.096,0.064,0.196
-0.096,0.008,0.196
-0.1,-0.028,0.192
-0.096,-0.028,0.192
-0.1,0.076,0.192
-0.096,0.076,0.192
-0.08,0.088,0.2
-0.092,0.088,0.196
-0.07200000000000001,0.092,0.20400000000000001
-0.088,0.088,0.196
-0.076,0.092,0.2
-0.076,0.088,0.2
-0.084,0.088,0.2
-0.076,0.092,0.20400000000000001
-0.076,0.088,0.20400000000000001
-0.07200000000000001,0.096,0.20400000000000001
-0.084,0.088,0.196
-0.08,0.092,0.2
-0.084,0.092,0.2
-0.1,0.084,0.192
-0.1,0.088,0.192
-0.096,0.088,0.192
-0.1,0.092,0.192
-0.096,0.084,0.192
-0.096,0.092,0.192
-0.1,0.096,0.192
-0.088,0.096,0.196
-0.096,0.096,0.196
-0.096,0.092,0.196
-0.088,0.092,0.196
-0.092,0.092,0.196
-0.08,0.096,0.2
-0.092,0.096,0.196
-0.076,0.096,0.2
-0.076,0.096,0.20400000000000001
-0.084,0.096,0.2
-0.096,0.096,0.192
-0.096,0.088,0.196
-0.084,0.096,0.196
-0.084,0.092,0.196
-0.10400000000000001,0.088,0.192
-0.1,0.08,0.192
-0.10400000000000001,0.084,0.192
-0.10400000000000001,0.092,0.192
-0.10400000000000001,0.092,0.188
-0.10400000000000001,0.04,0.192
-0.10400000000000001,0.068,0.192
-0.10400000000000001,-0.012,0.192
-0.10400000000000001,0.02,0.192
-0.10400000000000001,0.028,0.192
-0.10400000000000001,0.016,0.192
-0.10400000000000001,0.012,0.192
-0.10400000000000001,0.07200000000000001,0.192
-0.10400000000000001,-0.028,0.192
-0.10400000000000001,-0.024,0.192
-0.10400000000000001,-0.004,0.192
-0.10400000000000001,0.008,0.192
-0.10400000000000001,0.056,0.192
-0.10400000000000001,0.08,0.192
-0.10400000000000001,0.044,0.192
-0.10400000000000001,0.076,0.192
-0.10400000000000001,0.048,0.192
-0.10400000000000001,0.088,0.188
-0.10400000000000001,-0.032,0.188
-0.10400000000000001,0.064,0.192
-0.10400000000000001,0.052000000000000005,0.192
-0.10400000000000001,0.032,0.192
-0.10400000000000001,0.004,0.192
-0.10400000000000001,0.08,0.188
-0.10400000000000001,0.06,0.192
-0.10400000000000001,-0.02,0.192
-0.10400000000000001,0.024,0.192
-0.10400000000000001,-0.016,0.192
-0.10400000000000001,0.084,0.188
-0.10400000000000001,0.0,0.192
-0.10400000000000001,-0.008,0.192
-0.10400000000000001,-0.04,0.188
-0.10400000000000001,0.036000000000000004,0.192
-0.10400000000000001,-0.036000000000000004,0.188
-0.10400000000000001,0.076,0.188
-0.10400000000000001,-0.032,0.192
-0.108,-0.004,0.192
-0.108,0.048,0.192
-0.108,0.064,0.192
-0.108,0.088,0.192
-0.112,0.06,0.192
-0.108,0.044,0.192
-0.108,0.07200000000000001,0.192
-0.108,0.076,0.192
-0.108,-0.02,0.192
-0.112,0.064,0.192
-0.108,0.052000000000000005,0.192
-0.112,0.07200000000000001,0.192
-0.112,0.092,0.192
-0.108,0.012,0.192
-0.108,0.084,0.192
-0.108,0.032,0.192
-0.108,0.008,0.192
-0.112,0.056,0.192
-0.108,0.08,0.192
-0.108,0.004,0.192
-0.112,0.052000000000000005,0.192
-0.108,0.028,0.192
-0.112,0.048,0.192
-0.108,0.06,0.192
-0.108,0.056,0.192
-0.112,0.08,0.192
-0.108,0.016,0.192
-0.108,-0.044,0.192
-0.108,0.024,0.192
-0.108,0.04,0.192
-0.108,-0.028,0.192
-0.112,0.088,0.192
-0.108,0.092,0.192
-0.108,-0.016,0.192
-0.108,0.068,0.192
-0.108,0.02,0.192
-0.112,0.068,0.192
-0.108,0.036000000000000004,0.192
-0.108,0.0,0.192
-0.112,0.076,0.192
-0.112,0.04,0.192
-0.112,0.084,0.192
-0.108,-0.012,0.192
-0.112,0.036000000000000004,0.192
-0.108,-0.008,0.192
-0.108,-0.04,0.192
-0.108,-0.036000000000000004,0.192
-0.108,-0.024,0.192
-0.112,0.044,0.192
-0.108,-0.032,0.192
-0.108,-0.048,0.192
-0.10400000000000001,0.092,0.184
-0.10400000000000001,0.076,0.184
-0.10400000000000001,0.08,0.184
-0.10400000000000001,0.088,0.184
-0.10400000000000001,0.084,0.184
-0.1,0.076,0.188
-0.096,0.076,0.188
-0.096,0.08,0.192
-0.096,0.08,0.188
-0.1,0.08,0.188
-0.092,0.076,0.192
-0.096,0.084,0.188
-0.1,0.084,0.188
-0.1,0.088,0.188
-0.096,0.088,0.188
-0.092,0.084,0.192
-0.08,0.076,0.196
-0.084,0.08,0.196
-0.088,0.08,0.192
-0.092,0.08,0.192
-0.084,0.076,0.196
-0.07200000000000001,0.076,0.2
-0.076,0.076,0.2
-0.088,0.076,0.196
-0.088,0.08,0.196
-0.068,0.07200000000000001,0.2
-0.088,0.076,0.192
-0.076,0.076,0.196
-0.06,0.07200000000000001,0.20400000000000001
-0.076,0.07200000000000001,0.196
-0.096,0.07200000000000001,0.188
-0.088,0.07200000000000001,0.192
-0.084,0.084,0.196
-0.088,0.084,0.192
-0.064,0.092,0.20400000000000001
-0.068,0.088,0.2
-0.08,0.084,0.196
-0.07200000000000001,0.088,0.2
-0.088,0.084,0.196
-0.08,0.088,0.196
-0.06,0.092,0.20400000000000001
-0.076,0.088,0.196
-0.076,0.084,0.196
-0.076,0.084,0.2
-0.064,0.088,0.20400000000000001
-0.08,0.08,0.196
-0.06,0.088,0.20400000000000001
-0.06,0.08,0.20400000000000001
-0.07200000000000001,0.084,0.2
-0.07200000000000001,0.08,0.2
-0.064,0.076,0.20400000000000001
-0.064,0.084,0.20400000000000001
-0.068,0.076,0.2
-0.06,0.076,0.20400000000000001
-0.076,0.08,0.2
-0.064,0.08,0.20400000000000001
-0.06,0.084,0.20400000000000001
-0.068,0.08,0.2
-0.076,0.08,0.196
-0.068,0.084,0.2
-0.056,0.076,0.20800000000000002
-0.056,0.088,0.20800000000000002
-0.056,0.084,0.20800000000000002
-0.056,0.07200000000000001,0.20800000000000002
-0.056,0.092,0.20800000000000002
-0.056,0.08,0.20800000000000002
-0.092,0.092,0.192
-0.07200000000000001,0.092,0.2
-0.092,0.088,0.192
-0.08,0.092,0.196
-0.088,0.088,0.192
-0.096,0.092,0.188
-0.088,0.092,0.192
-0.068,0.092,0.2
-0.076,0.092,0.196
-0.1,0.092,0.188
-0.08,0.068,0.192
-0.088,0.064,0.16
-0.044,0.048,0.084
-0.044,0.048,0.096
-0.032,0.044,0.06
-0.028,0.044,0.068
-0.06,0.052000000000000005,0.1
-0.04,0.048,0.092
-0.08,0.06,0.14400000000000002
-0.032,0.048,0.084
-0.06,0.052000000000000005,0.112
-0.052000000000000005,0.052000000000000005,0.10400000000000001
-0.028,0.048,0.088
-0.036000000000000004,0.044,0.06
-0.064,0.052000000000000005,0.112
-0.096,0.064,0.168
-0.048,0.048,0.084
-0.092,0.064,0.164
-0.024,0.044,0.07200000000000001
-0.056,0.052000000000000005,0.096
-0.06,0.056,0.124
-0.036000000000000004,0.048,0.096
-0.076,0.06,0.136
-0.044,0.048,0.088
-0.044,0.048,0.092
-0.044,0.044,0.07200000000000001
-0.028,0.048,0.08
-0.052000000000000005,0.048,0.084
-0.048,0.048,0.08
-0.052000000000000005,0.052000000000000005,0.108
-0.016,0.044,0.068
-0.024,0.044,0.08
-0.06,0.056,0.12
-0.04,0.048,0.076
-0.048,0.048,0.092
-0.07200000000000001,0.06,0.14
-0.056,0.052000000000000005,0.10400000000000001
-0.04,0.048,0.088
-0.024,0.044,0.068
-0.024,0.044,0.076
-0.064,0.052000000000000005,0.108
-0.056,0.052000000000000005,0.092
-0.076,0.056,0.132
-0.07200000000000001,0.056,0.128
-0.052000000000000005,0.052000000000000005,0.116
-0.036000000000000004,0.048,0.08
-0.024,0.044,0.06
-0.048,0.052000000000000005,0.096
-0.052000000000000005,0.048,0.088
-0.056,0.052000000000000005,0.116
-0.06,0.056,0.116
-0.076,0.06,0.14400000000000002
-0.048,0.048,0.096
-0.032,0.044,0.064
-0.032,0.048,0.08
-0.032,0.044,0.076
-0.048,0.052000000000000005,0.1
-0.06,0.052000000000000005,0.108
-0.036000000000000004,0.048,0.088
-0.02,0.044,0.068
-0.028,0.044,0.06
-0.044,0.048,0.08
-0.084,0.06,0.14400000000000002
-0.048,0.052000000000000005,0.10400000000000001
-0.044,0.044,0.068
-0.044,0.052000000000000005,0.1
-0.036000000000000004,0.048,0.084
-0.036000000000000004,0.044,0.068
-0.084,0.06,0.152
-0.064,0.056,0.124
-0.044,0.052000000000000005,0.10400000000000001
-0.04,0.048,0.096
-0.068,0.056,0.124
-0.088,0.06,0.152
-0.064,0.056,0.128
-0.04,0.052000000000000005,0.1
-0.092,0.064,0.168
-0.036000000000000004,0.044,0.07200000000000001
-0.06,0.052000000000000005,0.116
-0.024,0.044,0.064
-0.016,0.044,0.064
-0.044,0.048,0.076
-0.07200000000000001,0.056,0.124
-0.04,0.044,0.06
-0.036000000000000004,0.044,0.076
-0.028,0.048,0.084
-0.04,0.048,0.08
-0.048,0.048,0.088
-0.032,0.048,0.088
-0.068,0.056,0.112
-0.068,0.056,0.132
-0.056,0.052000000000000005,0.108
-0.032,0.044,0.07200000000000001
-0.088,0.064,0.156
-0.056,0.052000000000000005,0.112
-0.048,0.052000000000000005,0.108
-0.052000000000000005,0.052000000000000005,0.112
-0.028,0.044,0.056
-0.04,0.044,0.07200000000000001
-0.064,0.056,0.132
-0.04,0.044,0.068
-0.012,0.044,0.064
-0.07200000000000001,0.056,0.12
-0.08,0.06,0.14
-0.04,0.048,0.084
-0.068,0.056,0.12
-0.08,0.06,0.136
-0.052000000000000005,0.048,0.092
-0.04,0.044,0.064
-0.076,0.06,0.132
-0.052000000000000005,0.048,0.096
-0.028,0.044,0.07200000000000001
-0.032,0.044,0.068
-0.02,0.044,0.07200000000000001
-0.07200000000000001,0.06,0.136
-0.064,0.056,0.116
-0.056,0.052000000000000005,0.1
-0.056,0.048,0.092
-0.1,0.068,0.176
-0.056,0.056,0.12
-0.052000000000000005,0.052000000000000005,0.1
-0.06,0.052000000000000005,0.10400000000000001
-0.064,0.052000000000000005,0.10400000000000001
-0.044,0.052000000000000005,0.108
-0.048,0.048,0.076
-0.076,0.06,0.14
-0.092,0.064,0.16
-0.076,0.06,0.148
-0.04,0.044,0.056
-0.04,0.052000000000000005,0.10400000000000001
-0.02,0.044,0.076
-0.028,0.044,0.076
-0.036000000000000004,0.044,0.064
-0.068,0.056,0.128
-0.07200000000000001,0.056,0.136
-0.068,0.052000000000000005,0.112
-0.048,0.052000000000000005,0.112
-0.08,0.06,0.148
-0.028,0.044,0.064
-0.064,0.052000000000000005,0.116
-0.07200000000000001,0.056,0.132
-0.068,0.056,0.116
-0.02,0.044,0.06
-0.068,0.056,0.136
-0.02,0.044,0.064
-0.028,0.044,0.08
-0.084,0.06,0.156
-0.056,0.056,0.124
-0.076,0.056,0.128
-0.032,0.048,0.092
-0.056,0.048,0.088
-0.084,0.06,0.148
-0.064,0.056,0.12
-0.08,0.06,0.152
-0.036000000000000004,0.048,0.076
-0.036000000000000004,0.048,0.092
-0.052000000000000005,0.052000000000000005,0.096
-0.084,0.064,0.156
-0.044,0.048,0.1
-0.04,0.044,0.076
-0.092,0.064,0.156
-0.044,0.044,0.064
-0.032,0.044,0.056
-0.036000000000000004,0.044,0.056
-0.052000000000000005,0.048,0.08
-0.084,0.06,0.14
-0.06,0.052000000000000005,0.096
-0.016,0.044,0.07200000000000001
-0.06,0.056,0.128
-0.032,0.044,0.08
-0.044,0.048,0.07200000000000001
-0.06,0.06,0.156
-0.084,0.064,0.164
-0.028,0.048,0.092
-0.048,0.06,0.156
-0.024,0.048,0.088
-0.064,0.064,0.168
-0.08,0.064,0.16
-0.052000000000000005,0.06,0.14400000000000002
-0.076,0.064,0.18
-0.012,0.044,0.068
-0.088,0.068,0.18
-0.04,0.06,0.156
-0.068,0.06,0.14
-0.076,0.064,0.17200000000000001
-0.056,0.06,0.156
-0.068,0.06,0.152
-0.076,0.064,0.168
-0.028,0.048,0.096
-0.068,0.06,0.156
-0.076,0.064,0.176
-0.02,0.048,0.088
-0.032,0.052000000000000005,0.112
-0.048,0.052000000000000005,0.116
-0.084,0.064,0.168
-0.044,0.056,0.124
-0.04,0.052000000000000005,0.12
-0.064,0.064,0.17200000000000001
-0.052000000000000005,0.056,0.136
-0.04,0.052000000000000005,0.116
-0.056,0.056,0.128
-0.064,0.068,0.192
-0.068,0.06,0.148
-0.036000000000000004,0.056,0.136
-0.056,0.056,0.14
-0.088,0.064,0.17200000000000001
-0.07200000000000001,0.06,0.148
-0.076,0.064,0.164
