// ================================================================================
// CHRONO WORKBENCH - github.com/Concrete-Chrono-Development/chrono-preprocessor
//
// Copyright (c) 2023 
// All rights reserved. 
//
// Use of the code that generated this file is governed by a BSD-style license that
// can be found in the LICENSE file at the top level of the distribution and at
// github.com/Concrete-Chrono-Development/chrono-preprocessor/blob/main/LICENSE
//
// ================================================================================
// Tetrahedra Data File
// ================================================================================
//
// Data Structure:
// Node 1 Node 2 Node 3 Node 4
// Note: Node numbers are zero-indexed
//
// ================================================================================
676 699 678 1184
156 55 56 1127
1054 817 1176 1029
834 954 811 1098
89 104 1061 1198
780 1002 806 950
723 46 722 990
982 1035 812 757
639 143 164 1117
585 599 597 1087
709 725 715 913
1227 941 1236 966
745 917 922 735
503 679 504 931
274 267 457 995
662 654 653 758
531 537 530 1026
763 459 1048 1179
1028 806 997 801
191 192 708 1224
627 649 870 1118
101 102 177 1113
645 639 627 1117
695 688 863 1116
482 1160 1094 981
100 94 210 928
67 169 982 757
694 689 788 946
870 628 819 841
177 101 1113 1060
134 196 802 1231
26 27 302 20
628 870 1156 841
539 536 832 1026
144 164 143 1117
657 653 758 957
1098 834 1221 851
703 123 50 762
32 34 33 1233
391 343 392 1131
1082 998 848 814
208 98 958 1080
408 646 763 1261
417 418 1115 829
612 1100 892 994
994 1028 997 801
1067 1156 933 763
838 614 1077 961
1100 365 889 822
757 812 769 917
933 735 766 1078
1020 1112 1185 1125
639 645 143 1117
614 616 838 1077
753 526 867 784
640 662 626 649
672 673 990 795
633 634 628 1145
1134 1016 946 741
159 77 181 1138
650 629 624 957
997 994 809 822
858 754 759 1107
108 173 810 901
682 730 1067 1187
721 454 389 847
501 469 998 932
1083 740 962 1032
1246 745 922 1059
818 131 886 1250
692 731 743 1034
949 672 990 795
104 89 1061 1162
107 210 780 1021
1136 933 763 1261
672 673 795 1170
618 487 469 892
408 449 381 1261
80 170 1102 1076
486 932 1027 1164
688 687 818 1116
654 657 653 758
428 341 382 988
1082 998 772 932
307 720 386 1034
812 632 1167 1266
197 45 949 990
735 922 1030 1268
628 636 1145 821
576 593 1197 953
696 730 680 758
191 33 791 1233
194 119 886 999
655 658 657 680
1220 815 1028 997
614 1077 961 1151
654 724 655 680
318 638 643 1213
260 1066 853 985
681 996 1193 766
657 654 680 758
841 1136 1200 933
638 317 815 1213
288 266 276 995
852 911 1121 1221
658 657 680 725
299 446 1179 1257
203 33 1117 791
841 1156 1136 933
983 782 864 950
1153 819 821 841
689 688 1229 788
725 680 715 913
11 27 19 995
629 650 1156 957
1135 760 1098 1103
1066 1241 760 985
631 1266 917 922
725 664 661 913
1167 825 1059 1206
417 745 1052 829
702 1193 847 766
730 683 1067 1187
705 702 946 847
423 641 422 409
282 217 830 1264
1037 476 1210 1058
626 624 870 957
989 902 762 1243
1186 353 1009 1251
1259 976 836 1111
641 667 423 422
1153 861 819 841
690 685 743 875
1030 327 1052 1014
616 470 489 838
657 680 725 913
250 251 738 1139
594 915 808 781
1153 861 996 898
1073 839 929 756
662 626 649 870
417 326 370 1052
55 100 54 1127
317 365 415 1100
864 1022 1148 1258
410 449 933 766
922 647 988 1078
362 493 439 314
11 27 995 934
131 194 886 1250
626 662 653 870
624 628 627 870
358 1220 845 1178
353 362 315 1027
785 1175 1169 773
630 922 797 1059
693 682 861 1187
1182 208 1004 958
469 613 892 998
828 780 764 1199
203 33 791 1224
785 370 829 910
630 922 988 797
972 193 1024 1102
209 1162 748 1088
295 275 466 1270
701 713 1184 872
709 447 659 664
76 632 1138 1035
176 549 1254 1188
745 1022 1052 829
483 1058 925 1160
274 275 233 1270
834 1121 1221 1142
124 125 241 1143
731 674 1170 900
1093 832 1209 1166
1180 881 905 1068
328 386 1034 1014
687 688 818 1229
381 647 382 339
1053 969 856 784
716 959 1054 1029
1147 1060 793 992
1043 682 1067 1187
493 362 439 1164
1106 641 763 1257
365 364 315 924
457 302 404 754
977 1084 755 1142
479 1069 879 811
534 539 790 938
772 1084 755 1110
777 1119 919 1012
669 34 32 1233
864 1022 1258 1219
922 745 1030 1268
122 70 39 968
475 7 499 1242
33 192 191 1224
1041 983 782 864
1202 799 884 1074
306 326 327 1014
885 826 955 837
612 638 1100 994
1019 779 904 1174
250 220 221 976
1134 898 917 1219
362 755 1027 1251
687 818 1116 935
702 391 389 390
728 731 671 900
1167 1246 1266 1059
366 357 358 1220
286 198 739 836
274 233 276 754
233 293 276 754
256 1241 1066 985
1085 881 1099 1255
284 219 220 976
827 771 895 890
810 1089 1041 795
343 391 389 847
648 634 633 1145
1022 813 1148 1258
650 1156 957 1106
997 806 809 801
449 410 933 763
308 721 454 389
452 313 684 871
839 1166 1073 929
745 417 1115 829
357 358 1220 845
490 5 498 934
107 780 1025 983
646 635 629 1136
419 368 1108 1005
935 990 1229 788
363 464 815 829
1041 769 864 1219
745 825 797 1059
51 52 156 1245
886 1035 812 1145
897 881 1110 748
1136 1200 933 1261
702 681 1193 766
667 301 423 422
633 812 821 917
709 446 447 664
318 317 638 1213
